"0","set.seed(40)"
"0","cancerRandomForest <- randomForest(Class ~ ., data = reducedGroupData, mtry = 10, ntree = 100, importance = T, proximity = T)"
"0","cancerRandomForest"
"1","
Call:
"
"1"," "
"1","randomForest(formula = Class ~ ., data = reducedGroupData, mtry = 10, "
"1"," "
"1","    ntree = 100, importance = T, proximity = T)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1","classification"
"1","
"
"1","                     Number of trees: "
"1","100"
"1","
"
"1","No. of variables tried at each split: "
"1","10"
"1","

"
"1","        OOB estimate of  error rate: "
"1","0.5"
"1","%
"
"1","Confusion matrix:
"
"1","    "
"1"," BRCA"
"1"," COAD"
"1"," KIRC"
"1"," LUAD"
"1"," PRAD"
"1"," class.error"
"1","
BRCA"
"1","  300"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1"," 0.000000000"
"1","
COAD"
"1","    0"
"1","   78"
"1","    0"
"1","    0"
"1","    0"
"1"," 0.000000000"
"1","
KIRC"
"1","    1"
"1","    0"
"1","  145"
"1","    0"
"1","    0"
"1"," 0.006849315"
"1","
LUAD"
"1","    2"
"1","    1"
"1","    0"
"1","  138"
"1","    0"
"1"," 0.021276596"
"1","
PRAD"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","  136"
"1"," 0.000000000"
"1","
"
"0","table(reducedGroupData$Class, predict(cancerRandomForest, groupddata))"
"1","      
"
"1","      "
"1"," BRCA"
"1"," COAD"
"1"," KIRC"
"1"," LUAD"
"1"," PRAD"
"1","
  BRCA"
"1","  300"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
  COAD"
"1","    0"
"1","   78"
"1","    0"
"1","    0"
"1","    0"
"1","
  KIRC"
"1","    0"
"1","    0"
"1","  146"
"1","    0"
"1","    0"
"1","
  LUAD"
"1","    0"
"1","    0"
"1","    0"
"1","  141"
"1","    0"
"1","
  PRAD"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","  136"
"1","
"
