"0","compPCA$loadings[, 1:2]"
"1","          "
"1","        Comp.1"
"1","      Comp.2"
"1","
gene_203  "
"1","  0.0894882454"
"1","  0.23102938"
"1","
gene_219  "
"1"," -0.1765248369"
"1","  0.07001554"
"1","
gene_220  "
"1"," -0.1769200784"
"1","  0.06757890"
"1","
gene_450  "
"1"," -0.1755179607"
"1","  0.05588070"
"1","
gene_1510 "
"1"," -0.1722644952"
"1","  0.06169818"
"1","
gene_1858 "
"1"," -0.1744480490"
"1","  0.02797923"
"1","
gene_2037 "
"1"," -0.0268808044"
"1"," -0.09966444"
"1","
gene_2288 "
"1","  0.1619404595"
"1"," -0.03851421"
"1","
gene_3439 "
"1"," -0.1760071931"
"1","  0.03264715"
"1","
gene_3461 "
"1"," -0.1624683737"
"1"," -0.02469458"
"1","
gene_3523 "
"1","  0.0002929403"
"1"," -0.14211347"
"1","
gene_3737 "
"1","  0.0744517607"
"1","  0.27014174"
"1","
gene_3921 "
"1"," -0.1593421606"
"1"," -0.03410383"
"1","
gene_5829 "
"1"," -0.0737560834"
"1"," -0.06699233"
"1","
gene_6733 "
"1"," -0.1722579415"
"1","  0.03842005"
"1","
gene_7116 "
"1"," -0.1663657348"
"1","  0.04816036"
"1","
gene_7238 "
"1"," -0.0201199939"
"1"," -0.15132998"
"1","
gene_7421 "
"1","  0.1765457496"
"1"," -0.01758254"
"1","
gene_7896 "
"1"," -0.1242467949"
"1"," -0.09368306"
"1","
gene_7964 "
"1"," -0.1137495375"
"1","  0.05765564"
"1","
gene_7965 "
"1"," -0.1463699397"
"1"," -0.05398144"
"1","
gene_9175 "
"1","  0.0786354523"
"1","  0.27194923"
"1","
gene_9176 "
"1","  0.0724023236"
"1","  0.26950008"
"1","
gene_9626 "
"1","  0.0720234373"
"1","  0.26578711"
"1","
gene_11059"
"1"," -0.1294735315"
"1"," -0.04158945"
"1","
gene_11566"
"1"," -0.1708135783"
"1","  0.07033635"
"1","
gene_11903"
"1","  0.0427547919"
"1"," -0.08868831"
"1","
gene_12078"
"1"," -0.1692463074"
"1","  0.06221653"
"1","
gene_12808"
"1","  0.1699945146"
"1"," -0.05907706"
"1","
gene_12847"
"1","  0.0648074826"
"1","  0.26952603"
"1","
gene_12848"
"1","  0.0659444018"
"1","  0.27002722"
"1","
gene_12995"
"1","  0.0401853802"
"1","  0.28538783"
"1","
gene_13210"
"1"," -0.1584314164"
"1"," -0.02155730"
"1","
gene_13818"
"1"," -0.1736013536"
"1","  0.05536757"
"1","
gene_13976"
"1","  0.0622317915"
"1","  0.24469313"
"1","
gene_14114"
"1"," -0.1755771030"
"1","  0.05881866"
"1","
gene_14503"
"1","  0.1666032210"
"1"," -0.07816805"
"1","
gene_15894"
"1","  0.0206584936"
"1"," -0.15864439"
"1","
gene_15895"
"1","  0.0353215235"
"1"," -0.11593353"
"1","
gene_15896"
"1","  0.0380591117"
"1"," -0.09906740"
"1","
gene_15898"
"1","  0.0292830900"
"1"," -0.13752717"
"1","
gene_16130"
"1"," -0.1735740966"
"1","  0.05939410"
"1","
gene_16132"
"1"," -0.1736607444"
"1","  0.06149525"
"1","
gene_16169"
"1"," -0.1716362525"
"1","  0.08992442"
"1","
gene_16246"
"1"," -0.1707756749"
"1","  0.03635526"
"1","
gene_16259"
"1"," -0.1729004632"
"1","  0.05354752"
"1","
gene_16337"
"1"," -0.1538176544"
"1"," -0.02049441"
"1","
gene_16342"
"1"," -0.1700566304"
"1","  0.06914533"
"1","
gene_16358"
"1","  0.0661601131"
"1","  0.24999756"
"1","
gene_16392"
"1"," -0.1697386125"
"1","  0.08099004"
"1","
gene_18135"
"1","  0.0687314696"
"1","  0.27069531"
"1","
gene_19153"
"1"," -0.1765223431"
"1","  0.02677449"
"1","
gene_19159"
"1"," -0.1751059232"
"1","  0.01192020"
"1","
gene_19236"
"1"," -0.1559398868"
"1"," -0.03285597"
"1","
"
